metrics;baseline,enc:gcn_bgrl,pred:inner_mean;baseline,enc:gcn_bgrl,pred:inner;baseline,enc:gcn_bgrl,pred:mlp_mean;baseline,enc:gcn_bgrl,pred:mlp;baseline,enc:gcn_bgrl,pred:ncn_mean;baseline,enc:gcn_bgrl,pred:ncn;grace,enc:gcn_bgrl,pred:inner,random_mean;grace,enc:gcn_bgrl,pred:inner,random;grace,enc:gcn_bgrl,pred:inner,deg_mean;grace,enc:gcn_bgrl,pred:inner,deg;grace,enc:gcn_bgrl,pred:inner,evc_mean;grace,enc:gcn_bgrl,pred:inner,evc;grace,enc:gcn_bgrl,pred:inner,pr_mean;grace,enc:gcn_bgrl,pred:inner,pr;grace,enc:gcn_bgrl,pred:inner,scom_mean;grace,enc:gcn_bgrl,pred:inner,scom;louvain_prob_pred_mean;louvain_prob_pred;grace,enc:gcn_bgrl,pred:inner,sbm_fast+random_mean;grace,enc:gcn_bgrl,pred:inner,sbm_fast+random;grace,enc:gcn_bgrl,pred:inner,sbm_fast_bug+random_mean;grace,enc:gcn_bgrl,pred:inner,sbm_fast_bug+random;grace,enc:gcn_bgrl,pred:inner,kmeans+random_mean;grace,enc:gcn_bgrl,pred:inner,kmeans+random;grace,enc:gcn_bgrl,pred:mlp,random_mean;grace,enc:gcn_bgrl,pred:mlp,random;grace,enc:gcn_bgrl,pred:mlp,deg_mean;grace,enc:gcn_bgrl,pred:mlp,deg;grace,enc:gcn_bgrl,pred:mlp,evc_mean;grace,enc:gcn_bgrl,pred:mlp,evc;grace,enc:gcn_bgrl,pred:mlp,pr_mean;grace,enc:gcn_bgrl,pred:mlp,pr;grace,enc:gcn_bgrl,pred:mlp,scom_mean;grace,enc:gcn_bgrl,pred:mlp,scom;grace,enc:gcn_bgrl,pred:mlp,sbm_fast+random_mean;grace,enc:gcn_bgrl,pred:mlp,sbm_fast+random;grace,enc:gcn_bgrl,pred:mlp,sbm_fast_bug+random_mean;grace,enc:gcn_bgrl,pred:mlp,sbm_fast_bug+random;grace,enc:gcn_bgrl,pred:mlp,kmeans+random_mean;grace,enc:gcn_bgrl,pred:mlp,kmeans+random;grace,enc:gcn_bgrl,pred:ncn,random_mean;grace,enc:gcn_bgrl,pred:ncn,random;grace,enc:gcn_bgrl,pred:ncn,deg_mean;grace,enc:gcn_bgrl,pred:ncn,deg;grace,enc:gcn_bgrl,pred:ncn,evc_mean;grace,enc:gcn_bgrl,pred:ncn,evc;grace,enc:gcn_bgrl,pred:ncn,pr_mean;grace,enc:gcn_bgrl,pred:ncn,pr;grace,enc:gcn_bgrl,pred:ncn,scom_mean;grace,enc:gcn_bgrl,pred:ncn,scom;grace,enc:gcn_bgrl,pred:ncn,sbm_fast+random_mean;grace,enc:gcn_bgrl,pred:ncn,sbm_fast+random;grace,enc:gcn_bgrl,pred:ncn,sbm_fast_bug+random_mean;grace,enc:gcn_bgrl,pred:ncn,sbm_fast_bug+random;grace,enc:gcn_bgrl,pred:ncn,kmeans+random_mean;grace,enc:gcn_bgrl,pred:ncn,kmeans+random;bgrl,enc:gcn_bgrl,pred:inner,random_mean;bgrl,enc:gcn_bgrl,pred:inner,random;bgrl,enc:gcn_bgrl,pred:inner,deg_mean;bgrl,enc:gcn_bgrl,pred:inner,deg;bgrl,enc:gcn_bgrl,pred:inner,evc_mean;bgrl,enc:gcn_bgrl,pred:inner,evc;bgrl,enc:gcn_bgrl,pred:inner,pr_mean;bgrl,enc:gcn_bgrl,pred:inner,pr;bgrl,enc:gcn_bgrl,pred:inner,scom_mean;bgrl,enc:gcn_bgrl,pred:inner,scom;bgrl,enc:gcn_bgrl,pred:inner,sbm_fast+random_mean;bgrl,enc:gcn_bgrl,pred:inner,sbm_fast+random;bgrl,enc:gcn_bgrl,pred:inner,sbm_fast_bug+random_mean;bgrl,enc:gcn_bgrl,pred:inner,sbm_fast_bug+random;bgrl,enc:gcn_bgrl,pred:inner,kmeans+random_mean;bgrl,enc:gcn_bgrl,pred:inner,kmeans+random;bgrl,enc:gcn_bgrl,pred:mlp,random_mean;bgrl,enc:gcn_bgrl,pred:mlp,random;bgrl,enc:gcn_bgrl,pred:mlp,deg_mean;bgrl,enc:gcn_bgrl,pred:mlp,deg;bgrl,enc:gcn_bgrl,pred:mlp,evc_mean;bgrl,enc:gcn_bgrl,pred:mlp,evc;bgrl,enc:gcn_bgrl,pred:mlp,pr_mean;bgrl,enc:gcn_bgrl,pred:mlp,pr;bgrl,enc:gcn_bgrl,pred:mlp,scom_mean;bgrl,enc:gcn_bgrl,pred:mlp,scom;bgrl,enc:gcn_bgrl,pred:mlp,sbm_fast+random_mean;bgrl,enc:gcn_bgrl,pred:mlp,sbm_fast+random;bgrl,enc:gcn_bgrl,pred:mlp,sbm_fast_bug+random_mean;bgrl,enc:gcn_bgrl,pred:mlp,sbm_fast_bug+random;bgrl,enc:gcn_bgrl,pred:mlp,kmeans+random_mean;bgrl,enc:gcn_bgrl,pred:mlp,kmeans+random;bgrl,enc:gcn_bgrl,pred:ncn,random_mean;bgrl,enc:gcn_bgrl,pred:ncn,random;bgrl,enc:gcn_bgrl,pred:ncn,deg_mean;bgrl,enc:gcn_bgrl,pred:ncn,deg;bgrl,enc:gcn_bgrl,pred:ncn,evc_mean;bgrl,enc:gcn_bgrl,pred:ncn,evc;bgrl,enc:gcn_bgrl,pred:ncn,pr_mean;bgrl,enc:gcn_bgrl,pred:ncn,pr;bgrl,enc:gcn_bgrl,pred:ncn,scom_mean;bgrl,enc:gcn_bgrl,pred:ncn,scom;bgrl,enc:gcn_bgrl,pred:ncn,sbm_fast+random_mean;bgrl,enc:gcn_bgrl,pred:ncn,sbm_fast+random;bgrl,enc:gcn_bgrl,pred:ncn,sbm_fast_bug+random_mean;bgrl,enc:gcn_bgrl,pred:ncn,sbm_fast_bug+random;bgrl,enc:gcn_bgrl,pred:ncn,kmeans+random_mean;bgrl,enc:gcn_bgrl,pred:ncn,kmeans+random;lgrace,enc:gcn_bgrl,pred:inner,random_mean;lgrace,enc:gcn_bgrl,pred:inner,random;lgrace,enc:gcn_bgrl,pred:inner,deg_mean;lgrace,enc:gcn_bgrl,pred:inner,deg;lgrace,enc:gcn_bgrl,pred:inner,evc_mean;lgrace,enc:gcn_bgrl,pred:inner,evc;lgrace,enc:gcn_bgrl,pred:inner,pr_mean;lgrace,enc:gcn_bgrl,pred:inner,pr;lgrace,enc:gcn_bgrl,pred:inner,scom_mean;lgrace,enc:gcn_bgrl,pred:inner,scom;lgrace,enc:gcn_bgrl,pred:inner,sbm_fast+random_mean;lgrace,enc:gcn_bgrl,pred:inner,sbm_fast+random;lgrace,enc:gcn_bgrl,pred:inner,sbm_fast_bug+random_mean;lgrace,enc:gcn_bgrl,pred:inner,sbm_fast_bug+random;lgrace,enc:gcn_bgrl,pred:inner,kmeans+random_mean;lgrace,enc:gcn_bgrl,pred:inner,kmeans+random;lgrace,enc:gcn_bgrl,pred:mlp,random_mean;lgrace,enc:gcn_bgrl,pred:mlp,random;lgrace,enc:gcn_bgrl,pred:mlp,deg_mean;lgrace,enc:gcn_bgrl,pred:mlp,deg;lgrace,enc:gcn_bgrl,pred:mlp,evc_mean;lgrace,enc:gcn_bgrl,pred:mlp,evc;lgrace,enc:gcn_bgrl,pred:mlp,pr_mean;lgrace,enc:gcn_bgrl,pred:mlp,pr;lgrace,enc:gcn_bgrl,pred:mlp,scom_mean;lgrace,enc:gcn_bgrl,pred:mlp,scom;lgrace,enc:gcn_bgrl,pred:mlp,sbm_fast+random_mean;lgrace,enc:gcn_bgrl,pred:mlp,sbm_fast+random;lgrace,enc:gcn_bgrl,pred:mlp,sbm_fast_bug+random_mean;lgrace,enc:gcn_bgrl,pred:mlp,sbm_fast_bug+random;lgrace,enc:gcn_bgrl,pred:mlp,kmeans+random_mean;lgrace,enc:gcn_bgrl,pred:mlp,kmeans+random;lgrace,enc:gcn_bgrl,pred:ncn,random_mean;lgrace,enc:gcn_bgrl,pred:ncn,random;lgrace,enc:gcn_bgrl,pred:ncn,deg_mean;lgrace,enc:gcn_bgrl,pred:ncn,deg;lgrace,enc:gcn_bgrl,pred:ncn,evc_mean;lgrace,enc:gcn_bgrl,pred:ncn,evc;lgrace,enc:gcn_bgrl,pred:ncn,pr_mean;lgrace,enc:gcn_bgrl,pred:ncn,pr;lgrace,enc:gcn_bgrl,pred:ncn,scom_mean;lgrace,enc:gcn_bgrl,pred:ncn,scom;lgrace,enc:gcn_bgrl,pred:ncn,sbm_fast+random_mean;lgrace,enc:gcn_bgrl,pred:ncn,sbm_fast+random
Hits@10;66.63$\pm$2.41;"[0.66564417 0.6756135  0.71242331 0.66794479 0.68711656 0.62423313
 0.68021472 0.66564417 0.64263804 0.64110429]";72.27$\pm$4.32;"[0.70398773 0.68711656 0.75230061 0.79447853 0.73236196 0.66947853
 0.77530675 0.75153374 0.70092025 0.6595092 ]";60.11$\pm$7.5;"[0.64417178 0.5053681  0.65644172 0.68558282 0.55981595 0.53757669
 0.64493865 0.64570552 0.45858896 0.67254601]";39.22$\pm$5.72;"[0.34202454 0.43865031 0.46855828 0.37883436 0.33972393 0.32285276
 0.3297546  0.37423313 0.46088957 0.46625767]";36.95$\pm$6.0;"[0.3857362  0.34432515 0.43021472 0.41717791 0.37269939 0.41411043
 0.20858896 0.34662577 0.3803681  0.39493865]";48.96$\pm$5.65;"[0.56134969 0.47776074 0.52607362 0.52377301 0.37193252 0.42944785
 0.54754601 0.44708589 0.52760736 0.48389571]";56.21$\pm$7.72;"[0.51457055 0.53911043 0.64110429 0.62806748 0.56134969 0.36119632
 0.6303681  0.57592025 0.58742331 0.58205521]";30.99$\pm$7.13;"[0.27760736 0.21472393 0.43174847 0.33205521 0.28067485 0.21165644
 0.28911043 0.30521472 0.32745399 0.42868098]";25.31$\pm$3.3;"[0.26303681 0.22162577 0.25       0.27377301 0.22009202 0.21088957
 0.25996933 0.2208589  0.30444785 0.3059816 ]";10.64$\pm$3.9;"[0.0743865  0.09509202 0.05751534 0.07515337 0.16180982 0.11733129
 0.09279141 0.14800613 0.07055215 0.17177914]";1.32$\pm$0.57;"[0.01457055 0.00996933 0.01840491 0.00690184 0.02223926 0.02223926
 0.00996933 0.00613497 0.00920245 0.01226994]";39.83$\pm$9.04;"[0.46165644 0.38650307 0.50383436 0.2446319  0.24003067 0.35276074
 0.47929448 0.39033742 0.48312883 0.44095092]";62.8$\pm$3.98;"[0.6357362  0.53527607 0.68328221 0.64723926 0.60122699 0.60736196
 0.6702454  0.63266871 0.6142638  0.65260736]";66.6$\pm$6.67;"[0.69018405 0.58972393 0.67944785 0.73159509 0.69708589 0.59509202
 0.74079755 0.70782209 0.52760736 0.70015337]";62.75$\pm$6.32;"[0.60046012 0.51763804 0.73542945 0.69631902 0.54217791 0.61579755
 0.68481595 0.625      0.62960123 0.62806748]";68.0$\pm$4.89;"[0.62960123 0.5958589  0.74233129 0.73236196 0.6702454  0.63496933
 0.73006135 0.69631902 0.64723926 0.7208589 ]";64.19$\pm$6.1;"[0.62806748 0.47546012 0.70628834 0.66334356 0.63113497 0.65644172
 0.7047546  0.64417178 0.64647239 0.66334356]";67.35$\pm$4.66;"[0.69248466 0.63420245 0.72315951 0.73696319 0.66411043 0.61503067
 0.72162577 0.62116564 0.71088957 0.61579755]";0.0$\pm$0.0;[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];62.97$\pm$6.8;"[0.60352761 0.56748466 0.70705521 0.73542945 0.67868098 0.52300613
 0.70628834 0.60812883 0.59125767 0.57592025]";64.12$\pm$6.94;"[0.62039877 0.60429448 0.6303681  0.71932515 0.64877301 0.47392638
 0.68251534 0.6541411  0.6357362  0.74233129]";63.11$\pm$7.69;"[0.54907975 0.56365031 0.52990798 0.66871166 0.59815951 0.58052147
 0.74846626 0.69861963 0.62346626 0.75      ]";65.54$\pm$4.45;"[0.65797546 0.55138037 0.6993865  0.73312883 0.62730061 0.65184049
 0.64877301 0.66257669 0.6648773  0.65644172]";68.31$\pm$6.19;"[0.67177914 0.53834356 0.72929448 0.79447853 0.69171779 0.68481595
 0.7101227  0.67101227 0.64340491 0.69555215]";65.51$\pm$3.64;"[0.70782209 0.62653374 0.70322086 0.67254601 0.62193252 0.5851227
 0.64493865 0.66180982 0.64417178 0.68328221]";52.68$\pm$4.38;"[0.54677914 0.48006135 0.55904908 0.49616564 0.54754601 0.49156442
 0.46932515 0.49309816 0.5958589  0.58819018]";65.99$\pm$3.25;"[0.64263804 0.60736196 0.70858896 0.66794479 0.67638037 0.61119632
 0.70628834 0.64570552 0.66334356 0.66947853]";63.76$\pm$6.26;"[0.73849693 0.54447853 0.70935583 0.71395706 0.59892638 0.5690184
 0.64723926 0.62039877 0.64800613 0.58588957]";58.86$\pm$5.3;"[0.57361963 0.58128834 0.6648773  0.65644172 0.61196319 0.53144172
 0.65874233 0.52070552 0.54371166 0.54294479]";44.99$\pm$10.04;"[0.47929448 0.46855828 0.61273006 0.55138037 0.3006135  0.39800613
 0.51993865 0.40337423 0.48696319 0.27837423]";48.44$\pm$4.66;"[0.50766871 0.47239264 0.5506135  0.55751534 0.4256135  0.42714724
 0.51226994 0.45245399 0.50306748 0.43481595]";34.02$\pm$8.11;"[0.26457055 0.42101227 0.52377301 0.34279141 0.3458589  0.2208589
 0.3297546  0.29907975 0.28604294 0.36809816]";26.91$\pm$3.05;"[0.23466258 0.27223926 0.28680982 0.28680982 0.28604294 0.23849693
 0.27147239 0.23773006 0.33588957 0.24079755]";13.53$\pm$5.06;"[0.18174847 0.16947853 0.15720859 0.21088957 0.14570552 0.15720859
 0.10122699 0.07898773 0.1196319  0.03067485]";4.02$\pm$1.73;"[0.02530675 0.07131902 0.06671779 0.01763804 0.04371166 0.04907975
 0.04447853 0.02607362 0.02607362 0.03144172]";2.94$\pm$2.78;"[0.09202454 0.04754601 0.01380368 0.0053681  0.01687117 0.00690184
 0.00383436 0.04984663 0.00766871 0.0506135 ]";67.06$\pm$5.64;"[0.71472393 0.51687117 0.6993865  0.6993865  0.66104294 0.65797546
 0.71395706 0.68941718 0.64417178 0.70858896]";68.34$\pm$4.06;"[0.70552147 0.60199387 0.73849693 0.72699387 0.68558282 0.63957055
 0.64800613 0.7154908  0.67638037 0.69555215]";68.08$\pm$7.4;"[0.73773006 0.56058282 0.58742331 0.80904908 0.74769939 0.60736196
 0.68251534 0.65874233 0.7047546  0.71165644]";65.5$\pm$3.88;"[0.60046012 0.62039877 0.62039877 0.71779141 0.66794479 0.63957055
 0.72162577 0.65030675 0.67638037 0.63496933]";65.08$\pm$4.16;"[0.60736196 0.60506135 0.63343558 0.68328221 0.67638037 0.59969325
 0.69861963 0.72699387 0.65107362 0.62653374]";67.29$\pm$4.42;"[0.63113497 0.59815951 0.72009202 0.72239264 0.6993865  0.65337423
 0.72469325 0.6196319  0.70092025 0.6595092 ]";65.54$\pm$5.3;"[0.72392638 0.59355828 0.6993865  0.7101227  0.61349693 0.62653374
 0.73159509 0.60046012 0.59815951 0.65720859]";63.61$\pm$4.15;"[0.6595092  0.5690184  0.6196319  0.69248466 0.57745399 0.59969325
 0.6809816  0.63726994 0.67944785 0.64570552]";62.22$\pm$6.51;"[0.69018405 0.53220859 0.62346626 0.73312883 0.53144172 0.54907975
 0.66411043 0.60582822 0.66334356 0.62960123]";67.66$\pm$4.99;"[0.65337423 0.57208589 0.7446319  0.72469325 0.63650307 0.67254601
 0.70092025 0.64110429 0.72929448 0.69095092]";61.99$\pm$6.73;"[0.62730061 0.46242331 0.62806748 0.67177914 0.71472393 0.58128834
 0.68711656 0.57898773 0.60122699 0.64647239]";60.2$\pm$7.74;"[0.62193252 0.44095092 0.67868098 0.68174847 0.59815951 0.48236196
 0.61656442 0.5958589  0.68174847 0.62193252]";61.2$\pm$8.04;"[0.68328221 0.42331288 0.68404908 0.60046012 0.60429448 0.52300613
 0.6702454  0.64187117 0.59815951 0.69095092]";62.37$\pm$7.74;"[0.69018405 0.50230061 0.70628834 0.67638037 0.50996933 0.5452454
 0.73006135 0.64647239 0.62346626 0.60659509]";65.97$\pm$4.94;"[0.59662577 0.57745399 0.72315951 0.69171779 0.68865031 0.59432515
 0.71625767 0.67331288 0.66641104 0.66947853]";64.1$\pm$3.85;"[0.59355828 0.59509202 0.66334356 0.71395706 0.65184049 0.61503067
 0.67944785 0.66411043 0.59892638 0.63420245]";56.89$\pm$6.54;"[0.5743865  0.53911043 0.62806748 0.65184049 0.55981595 0.40874233
 0.61656442 0.5398773  0.61809816 0.55291411]";54.14$\pm$6.56;"[0.46472393 0.45552147 0.63343558 0.5851227  0.53757669 0.44785276
 0.57055215 0.62653374 0.51150307 0.58128834]";58.16$\pm$6.72;"[0.54217791 0.54601227 0.65107362 0.6940184  0.55674847 0.43174847
 0.60429448 0.57668712 0.61273006 0.60046012]";45.08$\pm$9.17;"[0.35429448 0.43021472 0.56365031 0.43328221 0.53144172 0.28144172
 0.45628834 0.47315951 0.59739264 0.38650307]";36.8$\pm$6.6;"[0.27837423 0.29984663 0.47162577 0.39263804 0.42407975 0.30291411
 0.35122699 0.33588957 0.35276074 0.4708589 ]";41.66$\pm$4.95;"[0.42101227 0.35812883 0.44095092 0.40720859 0.43865031 0.3404908
 0.51533742 0.46779141 0.3803681  0.39570552]";28.68$\pm$5.96;"[0.24846626 0.27300613 0.40337423 0.35889571 0.22852761 0.27760736
 0.31365031 0.31288344 0.18865031 0.26303681]";55.96$\pm$4.53;"[0.61809816 0.53680982 0.61042945 0.57361963 0.46319018 0.50306748
 0.59125767 0.57208589 0.57208589 0.55521472]";65.94$\pm$6.34;"[0.63113497 0.6303681  0.73159509 0.73466258 0.64340491 0.50690184
 0.66717791 0.65720859 0.66871166 0.72315951]";67.39$\pm$5.83;"[0.69095092 0.54141104 0.7446319  0.71855828 0.65260736 0.62193252
 0.74846626 0.65797546 0.67407975 0.68865031]";66.61$\pm$3.72;"[0.68021472 0.56748466 0.70935583 0.66641104 0.69555215 0.65337423
 0.65107362 0.68404908 0.68788344 0.66564417]";70.24$\pm$4.8;"[0.67944785 0.64570552 0.76840491 0.72852761 0.70782209 0.63880368
 0.77684049 0.6756135  0.74539877 0.65720859]";65.85$\pm$3.37;"[0.63880368 0.64033742 0.68328221 0.72929448 0.63420245 0.62806748
 0.60736196 0.6809816  0.66641104 0.67638037]";65.28$\pm$6.29;"[0.69018405 0.61809816 0.72776074 0.69785276 0.57822086 0.56518405
 0.75460123 0.57898773 0.64953988 0.66717791]";53.14$\pm$7.39;"[0.51687117 0.50153374 0.57055215 0.59815951 0.51763804 0.39263804
 0.60889571 0.56748466 0.62116564 0.41871166]";70.93$\pm$3.7;"[0.71932515 0.65107362 0.77684049 0.74079755 0.71625767 0.64953988
 0.70398773 0.68634969 0.72776074 0.7208589 ]";71.39$\pm$4.3;"[0.71702454 0.63113497 0.7952454  0.75230061 0.69631902 0.66794479
 0.72162577 0.73849693 0.72392638 0.69478528]";63.52$\pm$6.16;"[0.60429448 0.67714724 0.67714724 0.71625767 0.72392638 0.51840491
 0.60199387 0.63266871 0.6303681  0.56978528]";28.37$\pm$10.85;"[0.29217791 0.2898773  0.20168712 0.38266871 0.21625767 0.125
 0.48006135 0.31825153 0.14110429 0.39033742]";61.33$\pm$8.24;"[0.57131902 0.51303681 0.71242331 0.65184049 0.62269939 0.44708589
 0.68865031 0.57285276 0.64647239 0.70628834]";68.48$\pm$4.97;"[0.66641104 0.59662577 0.73006135 0.72162577 0.64647239 0.61349693
 0.71779141 0.70552147 0.7553681  0.69478528]";62.75$\pm$5.71;"[0.64877301 0.5452454  0.68558282 0.69478528 0.55828221 0.56518405
 0.68788344 0.57515337 0.67484663 0.63880368]"
